Date,Price,Open,High,Low,Vol.,Change %,log return,VOL_5D,VOL_5D_SD,VOL_20D,VOL_20D_SD,VOL2_5D,VOL2_5D_SD,VOL2_20D,VOL2_20D_SD,Vol2_5D_SD minus Vol_20D_SD,SPX_Price,SPX and HSI 比例,input1 動能差,input 5,SHComp_input 3 Price,SHComp_Vol.,SHComp_Change %,CNH input 2 Price,Change %,input 7 deviation,US10yT_input 4 Price,US10yT_Change %,label 1 N+1到N+5天短期(5D)vol of vol 的標準化平均減 N到N-4短期(5D)vol of vol 的標準化平均,label 2 第N+1到N+5天的平均短期(5D)波動性 減 第N天的短期(5D)波動性 大於或小於零,label 3 第N+1到N+5天的平均短期(5D)波動性 減 第N到N-4天的平均短期(5D)波動性 大於或小於零 (Ken)
2015/7/27,24351.96,24906.78,24908.58,24282.21,2.39,-0.0309,-0.031390719,0.2366716123,1.701534642,0.3371267413,0.792510979,0.9440237339,0.681781847,1.047263973,0.5368264604,0.1449553866,2079.65,11.70964345,507.5913267,11.92118723,3725.56,55.6,-0.0848,6.2199,-0.0012,-0.0886493856,2.262,-0.0031,0.9124177048,-0.0158443829,0.0853423184
2015/7/28,24503.94,24269.9,24947.35,24140.62,2.2,0.0062,0.0062215818,0.2405826598,1.125395749,0.328770576,0.5912271367,1.025023622,1.171076312,0.9732511991,0.3030067194,0.868069593,2067.64,11.85116365,-292.6128178,11.8916953,3663,56.33,-0.0168,6.2172,-0.0004,-0.0169346923,2.216,-0.0205,0.3191433948,-0.0478429134,0.0248243615
2015/7/29,24619.45,24630.44,24718.64,24444.47,1.39,0.0047,0.00470286,0.2560234026,0.8969578758,0.3260788182,0.4717437564,1.077581434,0.8855817557,0.8864065554,0.0189202725,0.8666614832,2093.25,11.76135196,187.998301,11.85792372,3789.17,43.44,0.0344,6.2179,0.0001,0.033864514,2.25,0.0153,-0.1425730528,-0.0946540459,-0.0337674243
2015/7/30,24497.98,24822.42,24872.7,24478.07,1.53,-0.0049,-0.0049461158,0.241316164,0.4006728367,0.3257011907,0.3859594085,0.8711389955,0.0763343936,0.7663597049,-0.3928196921,0.4691540857,2108.57,11.61829107,301.6539121,11.77883379,3705.77,45.79,-0.022,6.2212,0.0005,-0.0222559333,2.289,0.0173,-0.3059493928,-0.107970423,-0.0859828606
2015/7/31,24636.28,24650.93,24661.19,24467.83,1.41,0.0056,0.0056294881,0.2540026357,0.9526408148,0.3267302915,0.324237186,0.1380309943,-1.751089483,0.6039679921,-0.9995412559,-0.7515482269,2108.63,11.68354809,-137.6029025,11.72479964,3663.73,35.1,-0.0113,6.2211,0,-0.0114093103,2.257,-0.014,-0.0817575807,-0.1498048255,-0.1415214847
2015/8/3,24411.42,24533.14,24533.14,24232.6,1.51,-0.0091,-0.0091690976,0.1122112847,-1.776840221,0.3089061675,-0.3703389272,0.9703881349,0.3979650741,0.4534440916,-1.609848803,2.007813877,2103.84,11.60326831,168.8958047,11.70352461,3622.91,36.4,-0.0111,6.2195,-0.0003,-0.0112041838,2.187,-0.031,-0.3088578275,-0.014430543,-0.1230464877
2015/8/4,24406.12,24364.41,24519.35,24217.78,1.26,-0.0002,-0.0002171351,0.1001452447,-1.167132204,0.3071976633,-1.50093994,1.259405009,0.9206806952,0.1828859461,-2.413245858,3.333926553,2098.04,11.6328192,-61.99895619,11.65985573,3756.54,36.29,0.0369,6.219,-0.0001,0.0362207507,2.15,-0.0218,-0.5702559693,-0.0062110501,-0.0988055517
2015/8/5,24514.16,24466.3,24582.19,24420.95,1.14,0.0044,0.0044169893,0.0991714545,-0.786655274,0.2140048481,-4.089157259,1.255138204,0.7767766241,0.4149539162,-1.633006326,2.40978295,2093.32,11.71066058,-162.9469066,11.64971745,3694.57,36.64,-0.0165,6.2183,-0.0001,-0.0166341468,2.223,0.034,-0.5896909623,0.0119429321,-0.0502549701
2015/8/6,24375.28,24527.74,24527.74,24320.75,1.01,-0.0057,-0.0056814058,0.1011980855,-0.4751758559,0.1721059579,-3.33983316,1.073977568,0.2896984174,0.6710793299,-0.8210640114,1.110762429,2099.84,11.60816062,215.233507,11.64769136,3661.54,27.41,-0.0089,6.2175,-0.0001,-0.0089803502,2.27,0.0211,-0.4187439147,0.0288330845,-0.003314571
2015/8/7,24552.47,24327.56,24641.93,24327.56,1.14,0.0073,0.0072429562,0.1082629813,0.7091956697,0.1566492398,-2.709879681,0.0909940565,-1.730223889,0.8658508692,-0.2122126328,-1.518011256,2083.56,11.78390351,-366.1708549,11.66776244,3744.2,34.08,0.0226,6.2162,-0.0002,0.0223241521,2.227,-0.0189,0.1120181092,0.03538731,0.0394524812
2015/8/10,24521.12,24433.66,24602.67,24135.64,1.25,-0.0013,-0.0012776732,0.0801259423,-1.68184336,0.1482013297,-2.288324843,0.1666393305,-1.021352932,1.019925785,0.2652319489,-1.286584881,2077.57,11.80278884,-39.23558203,11.70766655,3928.42,49.73,0.0492,6.2148,-0.0002,0.0480293334,2.166,-0.0274,0.6335055222,0.0823727063,0.064717907
2015/8/11,24498.21,24694.78,24924.07,24420.71,1.66,-0.0009,-0.0009347334,0.0809125096,-1.024869556,0.1478668017,-1.932143659,0.2016967332,-0.6367056312,1.135862997,0.6176374745,-1.254343106,2104.18,11.64263989,336.9822109,11.70963069,3927.91,53.89,-0.0001,6.3888,0.028,-0.0001298316,2.232,0.0263,0.7333785709,0.1007213475,0.0876996625
2015/8/12,23916.02,24269.11,24324.19,23826.96,1.91,-0.0238,-0.0240515264,0.1850724143,1.713860041,0.168606231,-1.45252402,0.6850310203,0.5707965274,1.196742204,0.7978314377,-0.2270349104,2084.07,11.47563182,348.0565118,11.66262493,3886.32,44.27,-0.0106,6.4504,0.0096,-0.0106447834,2.143,-0.0399,0.5362306888,-0.0152549128,0.0587031149
2015/8/13,24018.8,23935.48,24133.87,23860.82,1.77,0.0043,0.0042883298,0.1957820028,1.165524751,0.1686198131,-1.298084927,0.8955297698,1.357797679,1.24162109,0.9272888958,0.4305087837,2086.05,11.51400973,-80.058249,11.64379476,3954.56,43.01,0.0176,6.4622,0.0018,0.017406649,2.148,0.0023,0.0444083558,-0.0442389575,0.0215118752
2015/8/14,23991.03,24055.02,24126.3,23957.36,1.24,-0.0012,-0.0011568466,0.1763585874,0.5635444326,0.1623526791,-1.23633344,0.9213614288,0.944451825,1.275789225,1.022349987,-0.0778981617,2083.39,11.51538118,-2.857265885,11.59009029,3965.33,46.8,0.0027,6.4533,-0.0014,0.0027197364,2.189,0.0191,-0.48484374,-0.0476921851,-0.014983889
2015/8/17,23814.65,23945.6,23950.57,23699.84,1.23,-0.0074,-0.007379073,0.174367729,0.2558765937,0.1628287754,-1.109762361,0.7363542216,0.1667661259,1.294448118,1.069156922,-0.9023907961,2091.54,11.38617956,270.2303566,11.50676844,3993.67,46.04,0.0071,6.4445,-0.0014,0.0071215278,2.201,0.0055,-0.4536242,-0.0265428219,-0.0146737415
2015/8/18,23474.97,23956.86,24024.37,23464.35,1.5,-0.0143,-0.0143661904,0.1765885519,-0.5657875961,0.1642215744,-0.9882596208,0.1415579578,-1.694726714,1.300007703,1.072796914,-2.767523628,2102.44,11.1655838,463.7893572,11.41135722,3748.16,54.38,-0.0615,6.4405,-0.0006,-0.0634455547,2.17,-0.0118,0.3999854356,0.0049833674,-6.193780733E-005
2015/8/19,23167.85,23555.02,23586.79,23138.73,1.97,-0.0131,-0.0131692054,0.1259906364,-1.68555923,0.1660837499,-0.8732559521,0.4127591026,-0.6209229794,1.29274035,1.034140639,-1.655063618,2096.92,11.04851401,245.4859774,11.32593366,3794.11,47.54,0.0123,6.4625,0.0034,0.0121848113,2.192,0.0101,0.9946287878,0.0991044539,0.0552775888
2015/8/20,22757.47,22973.87,23033.97,22610.53,2.41,-0.0177,-0.0178720986,0.1044097217,-1.384101221,0.1691292904,-0.7530646219,0.5405806342,-0.0332147238,1.269741833,0.9466335153,-0.9798482391,2079.61,10.94314319,219.1302225,11.21176035,3664.29,39.01,-0.0342,6.4395,-0.0036,-0.0348152721,2.129,-0.0287,1.520950886,0.2032488693,0.1561155457
2015/8/21,22409.62,22343.25,22492.79,22185.85,2.57,-0.0153,-0.0154031122,0.0619753724,-1.373658576,0.1718523309,-0.6420115468,0.7707062714,0.9728670596,1.231349398,0.8078315707,0.1650354889,2035.73,11.00814941,-132.335123,11.11031399,3507.74,36.99,-0.0427,6.4539,0.0022,-0.0436626367,2.073,-0.0263,1.252753135,0.3361036999,0.26941267
2015/8/24,21251.57,21605.97,21679.45,21136.48,3.69,-0.0517,-0.053059556,0.2701602535,1.531435573,0.2240570346,0.1108890448,1.268099978,1.510982884,1.153673434,0.5603520739,0.9506308105,1970.89,10.7827276,444.2815922,10.9896236,3209.91,33.47,-0.0849,6.4937,0.0062,-0.0887290561,2.045,-0.0135,0.4713633796,0.1368458669,0.2591812132
2015/8/25,21404.96,21119.53,21871.4,20865.26,3.7,0.0072,0.0071918959,0.3453236125,1.359776801,0.2248306297,0.2071243839,1.911694288,1.515300381,1.07524743,0.315928665,1.199371716,1893.21,11.30617311,-990.99228,11.01774146,2964.97,35.23,-0.0763,6.5105,0.0026,-0.079375985,2.012,-0.0095,-0.6445826788,0.0651709968,0.2289226901
2015/8/26,21080.39,21434.25,21686.45,21060.09,3.05,-0.0152,-0.0152794464,0.3436064914,0.8851549184,0.2224941155,0.2713042387,2.125402153,1.160574275,0.9872192143,0.0453535235,1.115220751,1867.61,11.28736192,35.1319683,11.06551105,2927.29,46.67,-0.0127,6.4894,-0.0032,-0.012789834,2.078,0.0328,-1.358727106,0.0693114195,0.1878228206
2015/8/27,21838.54,21758.62,21963.43,21407.59,3.29,0.036,0.0353330744,0.5172272254,1.273060595,0.2700966708,1.167362453,2.613229054,1.207383366,0.9145733725,-0.1894847714,1.396868137,1940.51,11.25402085,64.69868415,11.12768658,3083.59,40.03,0.0534,6.4763,-0.002,0.0520174223,2.18,0.0491,-1.524741986,-0.177947436,0.0316211983
2015/8/28,21612.39,22424.4,22424.4,21585.33,3.1,-0.0104,-0.0104095375,0.5140777784,1.039964437,0.2671215325,1.289766519,1.770658985,-0.3397064602,0.8278418839,-0.4908511948,0.1511447346,1987.66,10.87328316,756.7770831,11.10071333,3232.35,44.31,0.0482,6.463,-0.0021,0.0471149242,2.191,0.005,-1.168981371,-0.2474934943,-0.1314947881
2015/8/31,21670.58,21793.02,21793.02,21399.62,2.77,0.0027,0.002688819,0.3147954944,-0.9227977388,0.2688885263,1.468242039,1.586261265,-1.051749136,0.7679496222,-0.7656391313,-0.2861100047,1988.87,10.89592583,-45.03332738,11.12335297,3205.99,39.74,-0.0082,6.4422,-0.0032,-0.0081884918,2.184,-0.0032,-0.4112966879,-0.043861426,-0.136072052
2015/9/1,21185.43,21692.78,21692.78,21170.86,2.22,-0.0224,-0.0226418991,0.3627660572,-0.4894806203,0.2742702837,1.73866229,1.547900459,-0.8544028163,0.7126766215,-1.256423874,0.4020210577,1972.18,10.74213814,303.2969979,11.01054598,3166.62,43.24,-0.0123,6.4177,-0.0038,-0.012356162,2.214,0.0087,0.347088084,-0.0835337242,-0.1312622764
2015/9/2,20934.94,21101.42,21288.53,20771.77,2.59,-0.0118,-0.0118941478,0.3557229991,-0.5985123199,0.2713000768,1.510210011,1.516996471,-0.6286506056,0.7591505202,-1.321491349,0.692840743,1913.85,10.93865245,-376.0989178,10.94080409,3160.17,43.82,-0.002,6.4467,0.0045,-0.0020389494,2.159,-0.0248,1.115804291,-0.0559247493,-0.1131196611
2015/9/4,20840.61,21158.93,21174.86,20715.02,2.19,-0.0045,-0.0045160464,0.1490366176,-1.457296595,0.2714574835,1.348654494,2.072341854,1.617907053,0.7934705633,-1.247696368,2.86560342,1951.13,10.68130263,502.1229635,10.82626044,3152.26,27.75,0.0489,6.4665,0.0025,-0.0025061677,2.188,0.0134,0.7877887277,0.2121795422,0.0219363704
2015/9/7,20583.52,20683.31,21056.39,20579.93,1.71,-0.0123,-0.0124127315,0.1506002526,-1.072379143,0.26588808,1.116476383,1.716920207,0.1265230959,0.8016295504,-1.173990969,1.300514065,1921.22,10.71377562,-62.38776166,10.79435893,3080.42,29.65,-0.0252,6.4789,0.0019,-0.0230537046,2.131,-0.0148,0.3317006367,0.2662883891,0.1503043576
2015/9/8,21259.04,20636.83,21431.99,20524.88,2.34,0.0328,0.0322914611,0.3365444155,0.591190917,0.3026680359,1.630332087,1.761752324,0.1739422585,0.8318918721,-0.9633170514,1.13725931,1921.22,11.06538554,-675.52,10.82825088,3170.45,25.54,0.0292,6.4546,-0.0038,0.0288075823,2.151,0.0093,-0.1967503338,0.0894482802,0.1550586273
2015/9/9,22131.31,21632.69,22228.59,21529.81,3.04,0.041,0.0402111313,0.4042573799,1.035922492,0.3459908296,2.080901346,1.915887633,0.5678178457,0.9066897735,-0.5677557206,1.135573566,1969.41,11.23753307,-339.029071,10.92732986,3243.09,37.53,0.0229,6.4665,0.0018,0.0226530454,2.186,0.0163,-0.6444981251,-0.0027498167,0.1222752302
2015/9/10,21562.5,21667.86,21771.57,21492.09,2.16,-0.0257,-0.0260376532,0.4585525832,1.105731322,0.3475037374,1.817018929,2.27916752,1.425705548,0.973436828,-0.2170913059,1.642796854,1942.04,11.10301539,261.2387199,10.96020245,3197.89,27.33,-0.0139,6.3868,-0.0123,-0.0140353617,2.195,0.0041,-1.184821698,-0.1103964212,0.0483579122
2015/9/11,21504.37,21710.13,21909.82,21472.16,2.44,-0.0027,-0.0026995245,0.4561261675,0.7428083871,0.3458599492,1.581382941,2.028315365,0.3883529249,1.013023965,0.018490262,0.3698626629,1952.29,11.01494655,171.9359077,11.02693123,3200.23,22.46,0.0007,6.4097,0.0036,0.0007314649,2.227,0.0146,-0.8170846283,-0.1620206383,-0.0671106305
2015/9/14,21561.9,21678.88,21762.15,21441.71,1.52,0.0027,0.002671698,0.4289626626,0.2410470074,0.3467676733,1.434107478,0.7951525335,-1.687687803,1.025037278,0.14133617,-1.829023973,1961.05,10.99507917,38.96093178,11.08319194,3114.8,34.66,-0.0267,6.4033,-0.001,-0.0270577375,2.187,-0.018,-0.1050651071,-0.1800237154,-0.1679496946
2015/9/15,21455.23,21527.53,21634.48,21411.17,1.39,-0.0049,-0.0049594298,0.3820646856,-1.327638181,0.3466850995,1.302626388,0.5252451701,-1.242621199,1.0154649,0.1738312915,-1.416452491,1953.03,10.9856121,18.48946508,11.06723725,3005.17,24.92,-0.0352,6.4108,0.0012,-0.035830806,2.183,-0.0089,0.1274371406,-0.1706525516,-0.2145805617
2015/9/16,21966.66,21731.34,22103.06,21608.5,2.14,0.0238,0.0235574109,0.2818317169,-1.625145639,0.3593155336,1.369998152,1.168999945,-0.248700449,0.9988497202,0.1801298887,-0.4288303376,1978.09,11.10498511,-236.1305608,11.04072766,3152.26,27.75,0.0489,6.4045,-0.001,0.0477855171,2.292,0.0499,0.0737490349,-0.0938107694,-0.2134866157
2015/9/17,21854.63,22172.68,22203.36,21718.71,2.18,-0.0051,-0.0051130509,0.1917955773,-1.424634016,0.357520254,1.241278869,1.742305254,0.7784438395,0.9570573599,0.0401700719,0.7382737676,1995.31,10.95299978,303.2578436,11.01072454,3086.06,31.76,-0.021,6.4005,-0.0006,-0.0212244595,2.296,0.0017,-0.1228898426,-0.0088629992,-0.1652235839
2015/9/18,21920.83,21807.25,22052.11,21807.25,2.12,0.003,0.0030245279,0.1858730037,-0.9854040083,0.3536005462,1.102486648,1.743587466,0.9974841435,0.8882938635,-0.3172431913,1.314727335,1990.2,11.01438549,-122.1698289,11.01061233,3097.92,20.92,0.0038,6.387,-0.0021,0.0038357222,2.192,-0.0453,-0.5593877568,-0.0058573494,-0.1140898749
2015/9/21,21756.93,21614.43,21778.06,21590.7,1.42,-0.0075,-0.0075049989,0.2031297523,-0.5461069853,0.3506916471,1.00279751,1.331604325,0.0581989036,0.7889982448,-0.9990170035,1.057215907,1958.03,11.11164282,-190.4327812,11.03392506,3156.54,23.99,0.0189,6.3986,0.0018,0.0187455725,2.134,-0.0265,-0.7871493742,-0.0159046543,-0.0617138491
2015/9/22,21796.58,21794.34,22111.67,21768.98,1.48,0.0018,0.0018207493,0.1944306198,-0.4261072289,0.2929893664,-0.2438283026,0.6326416514,-1.496673418,0.7361867863,-1.360913311,-0.1357601072,1966.97,11.08129763,59.68808685,11.05306217,3185.62,27.48,0.0092,6.4166,0.0028,0.0091704416,2.199,0.0307,-0.1055034632,0.0121757629,-0.0048057513
2015/9/23,21302.91,21529.47,21577.45,21008.61,2.38,-0.0226,-0.0229093937,0.1648757841,-1.612678265,0.3041839532,-0.0961368254,0.2278309853,-1.333659272,0.6738246845,-1.726159984,0.3925007114,1942.74,10.96539424,225.1701584,11.02514399,3115.89,23.63,-0.0219,6.4386,0.0034,-0.0221321068,2.132,-0.0305,0.6776733581,0.0827506884,0.059605525
2015/9/24,21095.98,21304.9,21363.21,21053.5,1.65,-0.0097,-0.0097611821,0.1663537305,-0.9779019129,0.3011809203,-0.2943758757,0.2691282655,-0.8520122564,0.5941612905,-2.043041716,1.191029459,1938.76,10.88117147,163.2877309,11.01077833,3142.69,21.29,0.0086,6.4163,-0.0035,0.0085642954,2.151,0.0089,1.364923138,0.1208205432,0.1042416956
2015/9/25,21186.32,21070.39,21318.33,20957.99,1.78,0.0043,0.0042731894,0.1712883848,-0.4968627121,0.2716334962,-1.088465565,0.278831768,-0.5758742089,0.5927402812,-1.764977471,1.189103262,1932.24,10.96464207,-161.285238,11.00082965,3092.35,23.63,-0.016,6.397,-0.003,-0.0161478014,2.128,-0.0107,1.755518593,0.155347102,0.1466198325
2015/9/29,20556.6,20579.22,20579.22,20368.12,2.62,-0.0297,-0.0301736331,0.2391769711,1.655324042,0.2887371616,-0.6789592355,0.4982169029,0.6652775233,0.5756192217,-1.655970044,2.321247568,1881.77,10.9240768,76.33451455,10.96331644,3038.14,16.32,-0.0202,6.3441,-0.0022,-0.0176858336,2.166,0.0179,1.472208511,0.0822430467,0.1341949198
2015/9/30,20846.3,20795.93,20939.39,20683.11,2.2,0.0141,0.0139944172,0.2913370429,1.494969763,0.2941717399,-0.5834385431,0.8997222319,1.657503918,0.5563887814,-1.594716885,3.252220803,1884.09,11.06438652,-264.3561418,10.95993422,3052.78,14.66,0.0048,6.3636,0.0031,0.0048071648,2.06,-0.0181,0.4483344752,0.0281072793,0.1128379395
2015/10/2,21506.09,21172.94,21530.8,21130.11,2.23,0.0317,0.0311596764,0.369976233,1.42749939,0.305716747,-0.3096965155,1.360590589,1.497266011,0.5370005879,-1.561419425,3.058685435,1923.82,11.17884729,-220.2019235,11.00262483,3386.7,37.81,-0.0014,6.3568,-0.0017,0.1038033451,2.035,-0.0121,-0.4111195166,-0.0766770775,0.0456726831
2015/10/5,21854.5,21930.97,21980.84,21739.9,1.51,0.0162,0.0160706992,0.3640927367,0.9108802629,0.3064898425,-0.3554540983,1.340508513,0.9537805486,0.5119246364,-1.529491879,2.483272427,1951.36,11.19962488,-40.54454554,11.06631551,3425.33,31.9,0.0114,6.3491,-0.0012,0.0113418215,1.991,-0.025,-1.121539541,-0.0970062257,-0.0200877627
2015/10/6,21831.62,22169.1,22169.1,21719.29,1.67,-0.001,-0.0010474724,0.3685944503,0.7108373064,0.3057357351,-0.4565795586,0.9370328344,-0.1962552878,0.4843500073,-1.494484479,1.298229191,1987.05,10.9869505,422.5946119,11.0707772,3320.68,45.85,-0.0306,6.3521,0.0005,-0.0310282362,2.058,0.0372,-1.509946403,-0.1259490394,-0.0839900759
2015/10/7,22515.76,21884.73,22527.79,21817.42,3.02,0.0313,0.0308561309,0.2130996262,-1.569927248,0.3164665714,-0.2061168562,1.095294645,-0.1441942642,0.4412205927,-1.518099705,1.37390544,1979.92,11.37205544,-762.4769571,11.16037293,3368.74,32.37,0.0145,6.3473,-0.0008,0.014369206,2.035,-0.0112,-1.347107438,0.0144048642,-0.0939155274
2015/10/8,22354.91,22588.69,22588.69,22201.11,1.99,-0.0071,-0.0071695247,0.2814585647,-0.5410713966,0.3011082539,-0.7542591596,1.114465135,-0.3076889278,0.4421698971,-1.350789331,1.043100403,1995.83,11.20080869,341.779402,11.18765736,3143.36,23.43,0.0297,6.3419,-0.0009,-0.0692464957,2.065,0.0147,-0.9502583405,-0.0736798936,-0.1116656511
2015/10/9,22458.8,22615.94,22807.86,22440.88,2.48,0.0046,0.0046365358,0.2392503998,-0.7610511137,0.2665295135,-1.728319881,1.127384723,0.0309213349,0.4740793213,-1.086444719,1.117366054,2013.43,11.15449755,93.24423288,11.18278741,3183.15,23.49,0.0127,6.3369,-0.0008,0.012578981,2.102,0.0179,-0.6988937676,-0.0424982101,-0.0965469659
2015/10/12,22730.93,22614.33,22779.5,22562.26,1.93,0.0121,0.0120440326,0.2330295142,-0.5495972628,0.2495323403,-1.948676694,0.9836986122,-0.7925267702,0.519029192,-0.7972342645,0.0047074943,2014.89,11.28147442,-255.8444336,11.19915732,3287.66,38.63,0.0328,6.3231,-0.0022,0.032304793,2.09,-0.0057,-0.2381626316,-0.0477139293,-0.0817709262
2015/10/13,22600.46,22677.6,22798.9,22515.73,1.76,-0.0057,-0.0057562921,0.2463889497,0.1498188802,0.2506331126,-1.673164734,0.3966578586,-1.758670677,0.5488771638,-0.5834573867,-1.17521329,2017.46,11.20243276,159.4633893,11.24225377,3293.23,29.72,0.0017,6.3423,0.003,0.0016927806,2.07,-0.0094,0.0991056781,-0.0763455396,-0.0726020008
2015/10/14,22439.91,22398.82,22576.5,22356.56,1.39,-0.0071,-0.0071291901,0.1373950239,-1.676482526,0.2529405574,-1.433991253,0.8532408858,-0.1394712258,0.5629458314,-0.43811908,0.2986478542,2003.69,11.19929231,6.292500867,11.20770115,3262.44,29.51,-0.0093,6.3387,-0.0006,-0.0093934644,2.042,-0.0137,-0.1513215349,0.0385246252,-0.0515848414
2015/10/15,22888.17,22667.42,22940.25,22567.65,1.98,0.02,0.0197791132,0.1828294678,-0.5351162812,0.2590868257,-1.1425495,0.7401313282,-0.2886362847,0.5602920837,-0.3723163304,0.0836800457,1994.24,11.47713916,-554.0933123,11.26296724,3338.07,31.63,0.0232,6.3498,0.0018,0.022917414,1.975,-0.0328,-0.1650336313,-0.0175924055,-0.0425416088
2015/10/16,23067.37,23133.59,23178.14,22953.56,1.98,0.0078,0.0077988816,0.1841179929,-0.28877522,0.2485133016,-1.331272791,0.6945251609,-0.1786004767,0.5408841757,-0.4133026942,0.2347022175,2023.86,11.39771032,160.7528619,11.31160979,3391.35,39.55,0.016,6.3645,0.0023,0.0158352766,2.019,0.0223,-0.0363826923,-0.0314850164,-0.0441192132
2015/10/19,23075.61,23085.61,23100.66,22913.6,1.3,0.0004,0.0003571508,0.1758464901,-0.2420106765,0.2470611984,-1.285921265,0.6211181317,-0.235178409,0.5097058971,-0.5865333928,0.3513549838,2033.11,11.34990728,97.18882042,11.32529637,3386.7,37.81,-0.0014,6.3886,0.0038,-0.0013720763,2.035,0.0079,0.0409739306,-0.0341429093,-0.0436120041
2015/10/20,22989.22,22991.6,23057.93,22843.04,1.26,-0.0037,-0.0037508052,0.1700280759,-0.0008023065,0.2481180779,-1.190135319,0.3034035688,-1.634744518,0.4662831928,-0.9882467975,-0.6464977202,2033.66,11.30435766,92.63244901,11.34568135,3425.33,31.9,0.0114,6.3707,-0.0028,0.0113418215,2.023,-0.0007,0.324997314,-0.0355022521,-0.0355175863
2015/10/22,22845.37,22795.58,22869.59,22727.59,1.42,-0.0063,-0.0062769394,0.1667762185,-1.197301269,0.2475067469,-1.183061525,0.1212288535,-1.386884253,0.4080465716,-1.645982375,0.2590981228,2018.94,11.31552696,-22.55014476,11.36892828,3368.74,32.37,0.0145,6.3874,0.0029,-0.0166590302,2.069,0.0227,0.5159432473,-0.0389478519,-0.0480912824
2015/10/23,23151.94,23220.38,23220.38,23088.03,1.54,0.0134,0.0133301073,0.1294165339,-1.699257941,0.2504782398,-0.9681246596,0.3346362227,-0.3381441233,0.4150612706,-1.569415658,1.231271535,2052.51,11.27981837,73.29224004,11.32946412,3412.43,34.74,0.013,6.3973,0.0015,0.0128858603,2.028,0,0.7716200834,-0.0144566293,-0.0502771577
2015/10/26,23116.25,23423.64,23423.64,23066.94,1.51,-0.0015,-0.0015427449,0.1210975639,-1.242917021,0.2319430147,-1.490570626,0.4027695705,0.2551324067,0.4285131815,-1.334567311,1.589699718,2075.15,11.13955618,291.0650879,11.27783329,3429.58,36.56,0.005,6.3891,-0.0013,0.0050131572,2.087,0.0291,0.839345943,-0.0150142709,-0.0465496834
2015/10/27,23142.73,23053.12,23143.88,22885.22,1.58,0.0011,0.0011448589,0.1211995118,-0.8324212756,0.2264744605,-1.50307989,0.3910183632,0.7089530668,0.4432521239,-0.9939112309,1.702864298,2071.18,11.17369326,-70.70403802,11.24259048,3434.34,32.82,0.0014,6.3944,0.0008,0.0013869628,2.058,-0.012,0.6758288053,-0.0138028264,-0.0343068954
2015/10/28,22956.57,23070.7,23120.25,22923.66,1.42,-0.008,-0.0080765223,0.1341392911,-0.0204843892,0.2309312318,-1.217713525,0.2995460075,-0.0907014412,0.4624962028,-0.5869606523,0.4962592111,2065.89,11.11219378,127.0511627,11.20415771,3375.2,29.35,-0.0172,6.389,-0.0008,-0.0173701857,2.037,-0.0102,0.6793599744,-0.0095498705,-0.0099364032
2015/10/29,22819.94,23054.53,23054.53,22811.32,1.81,-0.006,-0.0059694549,0.1332889322,0.8596032398,0.1968800844,-1.999388553,0.100841629,-1.679567613,0.515569519,0.4718654498,-2.151433063,2090.35,10.91680341,408.4342598,11.124413,3387.32,23.57,0.0036,6.3495,-0.0062,0.0035844664,2.101,0.0314,1.346316368,0.0071378078,0.0125983734
2015/10/30,22640.04,22785.86,22847.16,22612.56,1.58,-0.0079,-0.007914695,0.0650742241,-1.745015599,0.1992787067,-1.681088524,0.4538129222,0.890732219,0.5457343995,1.085287046,-0.1945548271,2089.41,10.83561388,169.6382048,11.0355721,3382.56,24.36,-0.0014,6.3215,-0.0044,-0.001406229,2.172,0.0338,1.044427932,0.104884119,0.0549984385
